,chrom,start,end
2385,chr15_0,68000000,69000000
2386,chr15_0,69000000,70000000
2387,chr15_0,70000000,71000000
2388,chr15_0,71000000,72000000
2389,chr15_0,72000000,73000000
2390,chr15_0,73000000,74000000
2391,chr15_0,74000000,75000000
2392,chr15_0,75000000,76000000
2393,chr15_0,76000000,77000000
2394,chr15_0,77000000,78000000
2395,chr15_0,78000000,79000000
2396,chr15_0,79000000,80000000
2397,chr15_0,80000000,81000000
2398,chr15_0,81000000,82000000
2399,chr15_0,82000000,83000000
2400,chr15_0,83000000,84000000
2401,chr15_0,84000000,85000000
2402,chr15_0,85000000,86000000
2403,chr15_0,86000000,87000000
2404,chr15_0,87000000,88000000
2405,chr15_0,88000000,89000000
2406,chr15_0,89000000,90000000
2407,chr15_0,90000000,91000000
2408,chr15_0,91000000,92000000
2409,chr15_0,92000000,93000000
2410,chr15_0,93000000,94000000
2411,chr15_0,94000000,95000000
2412,chr15_0,95000000,96000000
2413,chr15_0,96000000,97000000
2414,chr15_0,97000000,98000000
2415,chr15_0,98000000,99000000
2416,chr15_0,99000000,100000000
2417,chr15_0,100000000,101000000
2418,chr15_0,101000000,102000000
2419,chr15_0,102000000,102531392
2420,chr16_0,0,1000000
2421,chr16_0,1000000,2000000
2422,chr16_0,2000000,3000000
2423,chr16_0,3000000,4000000
2424,chr16_0,4000000,5000000
2425,chr16_0,5000000,6000000
2426,chr16_0,6000000,7000000
2427,chr16_0,7000000,8000000
2428,chr16_0,8000000,9000000
2429,chr16_0,9000000,10000000
2430,chr16_0,10000000,11000000
2431,chr16_0,11000000,12000000
2432,chr16_0,12000000,13000000
2433,chr16_0,13000000,14000000
2434,chr16_0,14000000,15000000
2435,chr16_0,15000000,16000000
2436,chr16_0,16000000,17000000
2437,chr16_0,17000000,18000000
2438,chr16_0,18000000,19000000
2439,chr16_0,19000000,20000000
2440,chr16_0,20000000,21000000
2441,chr16_0,21000000,22000000
2442,chr16_0,22000000,23000000
2443,chr16_0,23000000,24000000
2444,chr16_0,24000000,25000000
2445,chr16_0,25000000,26000000
2446,chr16_0,26000000,27000000
2447,chr16_0,27000000,28000000
2448,chr16_0,28000000,29000000
2449,chr16_0,29000000,30000000
2450,chr16_0,30000000,31000000
2451,chr16_0,31000000,32000000
2452,chr16_0,32000000,33000000
2453,chr16_0,33000000,34000000
2454,chr16_0,34000000,35000000
2455,chr16_0,35000000,36000000
2456,chr16_0,36000000,37000000
2457,chr16_0,37000000,38000000
2458,chr16_0,38000000,39000000
2459,chr16_0,39000000,40000000
2460,chr16_0,40000000,41000000
2461,chr16_0,41000000,42000000
2462,chr16_0,42000000,43000000
2463,chr16_0,43000000,44000000
2464,chr16_0,44000000,45000000
2465,chr16_0,45000000,46000000
2466,chr16_0,46000000,47000000
2467,chr16_0,47000000,48000000
2468,chr16_0,48000000,49000000
2469,chr16_0,49000000,50000000
2470,chr16_0,50000000,51000000
2471,chr16_0,51000000,52000000
2472,chr16_0,52000000,53000000
2473,chr16_0,53000000,54000000
2474,chr16_0,54000000,55000000
2475,chr16_0,55000000,56000000
2476,chr16_0,56000000,57000000
2477,chr16_0,57000000,58000000
2478,chr16_0,58000000,59000000
2479,chr16_0,59000000,60000000
2480,chr16_0,60000000,61000000
2481,chr16_0,61000000,62000000
2482,chr16_0,62000000,63000000
2483,chr16_0,63000000,64000000
2484,chr16_0,64000000,65000000
2485,chr16_0,65000000,66000000
2486,chr16_0,66000000,67000000
2487,chr16_0,67000000,68000000
2488,chr16_0,68000000,69000000
2489,chr16_0,69000000,70000000
2490,chr16_0,70000000,71000000
2491,chr16_0,71000000,72000000
2492,chr16_0,72000000,73000000
2493,chr16_0,73000000,74000000
2494,chr16_0,74000000,75000000
2495,chr16_0,75000000,76000000
2496,chr16_0,76000000,77000000
2497,chr16_0,77000000,78000000
2498,chr16_0,78000000,79000000
2499,chr16_0,79000000,80000000
2500,chr16_0,80000000,81000000
2501,chr16_0,81000000,82000000
2502,chr16_0,82000000,83000000
2503,chr16_0,83000000,84000000
2504,chr16_0,84000000,85000000
2505,chr16_0,85000000,86000000
2506,chr16_0,86000000,87000000
2507,chr16_0,87000000,88000000
2508,chr16_0,88000000,89000000
2509,chr16_0,89000000,90000000
2510,chr16_0,90000000,90354753
2511,chr17_0,0,1000000
2512,chr17_0,1000000,2000000
2513,chr17_0,2000000,3000000
2514,chr17_0,3000000,4000000
2515,chr17_0,4000000,5000000
2516,chr17_0,5000000,6000000
2517,chr17_0,6000000,7000000
2518,chr17_0,7000000,8000000
2519,chr17_0,8000000,9000000
2520,chr17_0,9000000,10000000
2521,chr17_0,10000000,11000000
2522,chr17_0,11000000,12000000
2523,chr17_0,12000000,13000000
2524,chr17_0,13000000,14000000
2525,chr17_0,14000000,15000000
2526,chr17_0,15000000,16000000
2527,chr17_0,16000000,17000000
2528,chr17_0,17000000,18000000
2529,chr17_0,18000000,19000000
2530,chr17_0,19000000,20000000
2531,chr17_0,20000000,21000000
2532,chr17_0,21000000,22000000
2533,chr17_0,22000000,23000000
2534,chr17_0,23000000,24000000
2535,chr17_0,24000000,25000000
2536,chr17_0,25000000,26000000
2537,chr17_0,26000000,27000000
2538,chr17_0,27000000,28000000
2539,chr17_0,28000000,29000000
2540,chr17_0,29000000,30000000
2541,chr17_0,30000000,31000000
2542,chr17_0,31000000,32000000
2543,chr17_0,32000000,33000000
2544,chr17_0,33000000,34000000
2545,chr17_0,34000000,35000000
2546,chr17_0,35000000,36000000
2547,chr17_0,36000000,37000000
2548,chr17_0,37000000,38000000
2549,chr17_0,38000000,39000000
2550,chr17_0,39000000,40000000
2551,chr17_0,40000000,41000000
2552,chr17_0,41000000,42000000
2553,chr17_0,42000000,43000000
2554,chr17_0,43000000,44000000
2555,chr17_0,44000000,45000000
2556,chr17_0,45000000,46000000
2557,chr17_0,46000000,47000000
2558,chr17_0,47000000,48000000
2559,chr17_0,48000000,49000000
2560,chr17_0,49000000,50000000
2561,chr17_0,50000000,51000000
2562,chr17_0,51000000,52000000
2563,chr17_0,52000000,53000000
2564,chr17_0,53000000,54000000
2565,chr17_0,54000000,55000000
2566,chr17_0,55000000,56000000
2567,chr17_0,56000000,57000000
2568,chr17_0,57000000,58000000
2569,chr17_0,58000000,59000000
2570,chr17_0,59000000,60000000
2571,chr17_0,60000000,61000000
2572,chr17_0,61000000,62000000
2573,chr17_0,62000000,63000000
2574,chr17_0,63000000,64000000
2575,chr17_0,64000000,65000000
2576,chr17_0,65000000,66000000
2577,chr17_0,66000000,67000000
2578,chr17_0,67000000,68000000
2579,chr17_0,68000000,69000000
2580,chr17_0,69000000,70000000
2581,chr17_0,70000000,71000000
2582,chr17_0,71000000,72000000
2583,chr17_0,72000000,73000000
2584,chr17_0,73000000,74000000
2585,chr17_0,74000000,75000000
2586,chr17_0,75000000,76000000
2587,chr17_0,76000000,77000000
2588,chr17_0,77000000,78000000
2589,chr17_0,78000000,79000000
2590,chr17_0,79000000,80000000
2591,chr17_0,80000000,81000000
2592,chr17_0,81000000,81195210
2593,chr18_0,0,1000000
2594,chr18_0,1000000,2000000
2595,chr18_0,2000000,3000000
2596,chr18_0,3000000,4000000
2597,chr18_0,4000000,5000000
2598,chr18_0,5000000,6000000
2599,chr18_0,6000000,7000000
2600,chr18_0,7000000,8000000
2601,chr18_0,8000000,9000000
2602,chr18_0,9000000,10000000
2603,chr18_0,10000000,11000000
2604,chr18_0,11000000,12000000
2605,chr18_0,12000000,13000000
2606,chr18_0,13000000,14000000
2607,chr18_0,14000000,15000000
2608,chr18_0,15000000,16000000
2609,chr18_0,16000000,17000000
2610,chr18_0,17000000,18000000
2611,chr18_0,18000000,19000000
2612,chr18_0,19000000,20000000
2613,chr18_0,20000000,21000000
2614,chr18_0,21000000,22000000
2615,chr18_0,22000000,23000000
2616,chr18_0,23000000,24000000
2617,chr18_0,24000000,25000000
2618,chr18_0,25000000,26000000
2619,chr18_0,26000000,27000000
2620,chr18_0,27000000,28000000
2621,chr18_0,28000000,29000000
2622,chr18_0,29000000,30000000
2623,chr18_0,30000000,31000000
2624,chr18_0,31000000,32000000
2625,chr18_0,32000000,33000000
2626,chr18_0,33000000,34000000
2627,chr18_0,34000000,35000000
2628,chr18_0,35000000,36000000
2629,chr18_0,36000000,37000000
2630,chr18_0,37000000,38000000
2631,chr18_0,38000000,39000000
2632,chr18_0,39000000,40000000
2633,chr18_0,40000000,41000000
2634,chr18_0,41000000,42000000
2635,chr18_0,42000000,43000000
2636,chr18_0,43000000,44000000
2637,chr18_0,44000000,45000000
2638,chr18_0,45000000,46000000
2639,chr18_0,46000000,47000000
2640,chr18_0,47000000,48000000
2641,chr18_0,48000000,49000000
2642,chr18_0,49000000,50000000
2643,chr18_0,50000000,51000000
2644,chr18_0,51000000,52000000
2645,chr18_0,52000000,53000000
2646,chr18_0,53000000,54000000
2647,chr18_0,54000000,55000000
2648,chr18_0,55000000,56000000
2649,chr18_0,56000000,57000000
2650,chr18_0,57000000,58000000
2651,chr18_0,58000000,59000000
2652,chr18_0,59000000,60000000
2653,chr18_0,60000000,61000000
2654,chr18_0,61000000,62000000
2655,chr18_0,62000000,63000000
2656,chr18_0,63000000,64000000
2657,chr18_0,64000000,65000000
2658,chr18_0,65000000,66000000
2659,chr18_0,66000000,67000000
2660,chr18_0,67000000,68000000
2661,chr18_0,68000000,69000000
2662,chr18_0,69000000,70000000
2663,chr18_0,70000000,71000000
2664,chr18_0,71000000,72000000
2665,chr18_0,72000000,73000000
2666,chr18_0,73000000,74000000
2667,chr18_0,74000000,75000000
2668,chr18_0,75000000,76000000
2669,chr18_0,76000000,77000000
2670,chr18_0,77000000,78000000
2671,chr18_0,78000000,78077248
2672,chr19_0,0,1000000
2673,chr19_0,1000000,2000000
2674,chr19_0,2000000,3000000
2675,chr19_0,3000000,4000000
2676,chr19_0,4000000,5000000
2677,chr19_0,5000000,6000000
2678,chr19_0,6000000,7000000
2679,chr19_0,7000000,8000000
2680,chr19_0,8000000,9000000
2681,chr19_0,9000000,10000000
2682,chr19_0,10000000,11000000
2683,chr19_0,11000000,12000000
2684,chr19_0,12000000,13000000
2685,chr19_0,13000000,14000000
2686,chr19_0,14000000,15000000
2687,chr19_0,15000000,16000000
2688,chr19_0,16000000,17000000
2689,chr19_0,17000000,18000000
2690,chr19_0,18000000,19000000
2691,chr19_0,19000000,20000000
2692,chr19_0,20000000,21000000
2693,chr19_0,21000000,22000000
2694,chr19_0,22000000,23000000
2695,chr19_0,23000000,24000000
2696,chr19_0,24000000,25000000
2697,chr19_0,25000000,26000000
2698,chr19_0,26000000,27000000
2699,chr19_0,27000000,28000000
2700,chr19_0,28000000,29000000
2701,chr19_0,29000000,30000000
2702,chr19_0,30000000,31000000
2703,chr19_0,31000000,32000000
2704,chr19_0,32000000,33000000
2705,chr19_0,33000000,34000000
2706,chr19_0,34000000,35000000
2707,chr19_0,35000000,36000000
2708,chr19_0,36000000,37000000
2709,chr19_0,37000000,38000000
2710,chr19_0,38000000,39000000
2711,chr19_0,39000000,40000000
2712,chr19_0,40000000,41000000
2713,chr19_0,41000000,42000000
2714,chr19_0,42000000,43000000
2715,chr19_0,43000000,44000000
2716,chr19_0,44000000,45000000
2717,chr19_0,45000000,46000000
2718,chr19_0,46000000,47000000
2719,chr19_0,47000000,48000000
2720,chr19_0,48000000,49000000
2721,chr19_0,49000000,50000000
2722,chr19_0,50000000,51000000
2723,chr19_0,51000000,52000000
2724,chr19_0,52000000,53000000
2725,chr19_0,53000000,54000000
2726,chr19_0,54000000,55000000
2727,chr19_0,55000000,56000000
2728,chr19_0,56000000,57000000
2729,chr19_0,57000000,58000000
2730,chr19_0,58000000,59000000
2731,chr19_0,59000000,59128983
2732,chr20_0,0,1000000
2733,chr20_0,1000000,2000000
2734,chr20_0,2000000,3000000
2735,chr20_0,3000000,4000000
2736,chr20_0,4000000,5000000
2737,chr20_0,5000000,6000000
2738,chr20_0,6000000,7000000
2739,chr20_0,7000000,8000000
2740,chr20_0,8000000,9000000
2741,chr20_0,9000000,10000000
2742,chr20_0,10000000,11000000
2743,chr20_0,11000000,12000000
2744,chr20_0,12000000,13000000
2745,chr20_0,13000000,14000000
2746,chr20_0,14000000,15000000
2747,chr20_0,15000000,16000000
2748,chr20_0,16000000,17000000
2749,chr20_0,17000000,18000000
2750,chr20_0,18000000,19000000
2751,chr20_0,19000000,20000000
2752,chr20_0,20000000,21000000
2753,chr20_0,21000000,22000000
2754,chr20_0,22000000,23000000
2755,chr20_0,23000000,24000000
2756,chr20_0,24000000,25000000
2757,chr20_0,25000000,26000000
2758,chr20_0,26000000,27000000
2759,chr20_0,27000000,28000000
2760,chr20_0,28000000,29000000
2761,chr20_0,29000000,30000000
2762,chr20_0,30000000,31000000
2763,chr20_0,31000000,32000000
2764,chr20_0,32000000,33000000
2765,chr20_0,33000000,34000000
2766,chr20_0,34000000,35000000
2767,chr20_0,35000000,36000000
2768,chr20_0,36000000,37000000
2769,chr20_0,37000000,38000000
2770,chr20_0,38000000,39000000
2771,chr20_0,39000000,40000000
2772,chr20_0,40000000,41000000
2773,chr20_0,41000000,42000000
2774,chr20_0,42000000,43000000
2775,chr20_0,43000000,44000000
2776,chr20_0,44000000,45000000
2777,chr20_0,45000000,46000000
2778,chr20_0,46000000,47000000
2779,chr20_0,47000000,48000000
2780,chr20_0,48000000,49000000
2781,chr20_0,49000000,50000000
2782,chr20_0,50000000,51000000
2783,chr20_0,51000000,52000000
2784,chr20_0,52000000,53000000
2785,chr20_0,53000000,54000000
2786,chr20_0,54000000,55000000
2787,chr20_0,55000000,56000000
2788,chr20_0,56000000,57000000
2789,chr20_0,57000000,58000000
2790,chr20_0,58000000,59000000
2791,chr20_0,59000000,60000000
2792,chr20_0,60000000,61000000
2793,chr20_0,61000000,62000000
2794,chr20_0,62000000,63000000
2795,chr20_0,63000000,63025520
2796,chr21_0,0,1000000
2797,chr21_0,1000000,2000000
2798,chr21_0,2000000,3000000
2799,chr21_0,3000000,4000000
2800,chr21_0,4000000,5000000
2801,chr21_0,5000000,6000000
2802,chr21_0,6000000,7000000
2803,chr21_0,7000000,8000000
2804,chr21_0,8000000,9000000
2805,chr21_0,9000000,10000000
2806,chr21_0,10000000,11000000
2807,chr21_0,11000000,12000000
2808,chr21_0,12000000,13000000
2809,chr21_0,13000000,14000000
2810,chr21_0,14000000,15000000
2811,chr21_0,15000000,16000000
2812,chr21_0,16000000,17000000
2813,chr21_0,17000000,18000000
2814,chr21_0,18000000,19000000
2815,chr21_0,19000000,20000000
2816,chr21_0,20000000,21000000
2817,chr21_0,21000000,22000000
2818,chr21_0,22000000,23000000
2819,chr21_0,23000000,24000000
2820,chr21_0,24000000,25000000
2821,chr21_0,25000000,26000000
2822,chr21_0,26000000,27000000
2823,chr21_0,27000000,28000000
2824,chr21_0,28000000,29000000
2825,chr21_0,29000000,30000000
2826,chr21_0,30000000,31000000
2827,chr21_0,31000000,32000000
2828,chr21_0,32000000,33000000
2829,chr21_0,33000000,34000000
2830,chr21_0,34000000,35000000
2831,chr21_0,35000000,36000000
2832,chr21_0,36000000,37000000
2833,chr21_0,37000000,38000000
2834,chr21_0,38000000,39000000
2835,chr21_0,39000000,40000000
2836,chr21_0,40000000,41000000
2837,chr21_0,41000000,42000000
2838,chr21_0,42000000,43000000
2839,chr21_0,43000000,44000000
2840,chr21_0,44000000,45000000
2841,chr21_0,45000000,46000000
2842,chr21_0,46000000,47000000
2843,chr21_0,47000000,48000000
2844,chr21_0,48000000,48129895
2845,chr22_0,0,1000000
2846,chr22_0,1000000,2000000
2847,chr22_0,2000000,3000000
2848,chr22_0,3000000,4000000
2849,chr22_0,4000000,5000000
2850,chr22_0,5000000,6000000
2851,chr22_0,6000000,7000000
2852,chr22_0,7000000,8000000
2853,chr22_0,8000000,9000000
2854,chr22_0,9000000,10000000
2855,chr22_0,10000000,11000000
2856,chr22_0,11000000,12000000
2857,chr22_0,12000000,13000000
2858,chr22_0,13000000,14000000
2859,chr22_0,14000000,15000000
2860,chr22_0,15000000,16000000
2861,chr22_0,16000000,17000000
2862,chr22_0,17000000,18000000
2863,chr22_0,18000000,19000000
2864,chr22_0,19000000,20000000
2865,chr22_0,20000000,21000000
2866,chr22_0,21000000,22000000
2867,chr22_0,22000000,23000000
2868,chr22_0,23000000,24000000
2869,chr22_0,24000000,25000000
2870,chr22_0,25000000,26000000
2871,chr22_0,26000000,27000000
2872,chr22_0,27000000,28000000
2873,chr22_0,28000000,29000000
2874,chr22_0,29000000,30000000
2875,chr22_0,30000000,31000000
2876,chr22_0,31000000,32000000
2877,chr22_0,32000000,33000000
2878,chr22_0,33000000,34000000
2879,chr22_0,34000000,35000000
2880,chr22_0,35000000,36000000
2881,chr22_0,36000000,37000000
2882,chr22_0,37000000,38000000
2883,chr22_0,38000000,39000000
2884,chr22_0,39000000,40000000
2885,chr22_0,40000000,41000000
2886,chr22_0,41000000,42000000
2887,chr22_0,42000000,43000000
2888,chr22_0,43000000,44000000
2889,chr22_0,44000000,45000000
2890,chr22_0,45000000,46000000
2891,chr22_0,46000000,47000000
2892,chr22_0,47000000,48000000
2893,chr22_0,48000000,49000000
2894,chr22_0,49000000,50000000
2895,chr22_0,50000000,51000000
2896,chr22_0,51000000,51304566
2897,chrX_0,0,1000000
2898,chrX_0,1000000,2000000
2899,chrX_0,2000000,3000000
2900,chrX_0,3000000,4000000
2901,chrX_0,4000000,5000000
2902,chrX_0,5000000,6000000
2903,chrX_0,6000000,7000000
2904,chrX_0,7000000,8000000
2905,chrX_0,8000000,9000000
2906,chrX_0,9000000,10000000
2907,chrX_0,10000000,11000000
2908,chrX_0,11000000,12000000
2909,chrX_0,12000000,13000000
2910,chrX_0,13000000,14000000
2911,chrX_0,14000000,15000000
2912,chrX_0,15000000,16000000
2913,chrX_0,16000000,17000000
2914,chrX_0,17000000,18000000
2915,chrX_0,18000000,19000000
2916,chrX_0,19000000,20000000
2917,chrX_0,20000000,21000000
2918,chrX_0,21000000,22000000
2919,chrX_0,22000000,23000000
2920,chrX_0,23000000,24000000
2921,chrX_0,24000000,25000000
2922,chrX_0,25000000,26000000
2923,chrX_0,26000000,27000000
2924,chrX_0,27000000,28000000
2925,chrX_0,28000000,29000000
2926,chrX_0,29000000,30000000
2927,chrX_0,30000000,31000000
2928,chrX_0,31000000,32000000
2929,chrX_0,32000000,33000000
2930,chrX_0,33000000,34000000
2931,chrX_0,34000000,35000000
2932,chrX_0,35000000,36000000
2933,chrX_0,36000000,37000000
2934,chrX_0,37000000,38000000
2935,chrX_0,38000000,39000000
2936,chrX_0,39000000,40000000
2937,chrX_0,40000000,41000000
2938,chrX_0,41000000,42000000
2939,chrX_0,42000000,43000000
2940,chrX_0,43000000,44000000
2941,chrX_0,44000000,45000000
2942,chrX_0,45000000,46000000
2943,chrX_0,46000000,47000000
2944,chrX_0,47000000,48000000
2945,chrX_0,48000000,49000000
2946,chrX_0,49000000,50000000
2947,chrX_0,50000000,51000000
2948,chrX_0,51000000,52000000
2949,chrX_0,52000000,53000000
2950,chrX_0,53000000,54000000
2951,chrX_0,54000000,55000000
2952,chrX_0,55000000,56000000
2953,chrX_0,56000000,57000000
2954,chrX_0,57000000,58000000
2955,chrX_0,58000000,59000000
2956,chrX_0,59000000,60000000
2957,chrX_0,60000000,61000000
2958,chrX_0,61000000,62000000
2959,chrX_0,62000000,63000000
2960,chrX_0,63000000,64000000
2961,chrX_0,64000000,65000000
2962,chrX_0,65000000,66000000
2963,chrX_0,66000000,67000000
2964,chrX_0,67000000,68000000
2965,chrX_0,68000000,69000000
2966,chrX_0,69000000,70000000
2967,chrX_0,70000000,71000000
2968,chrX_0,71000000,72000000
2969,chrX_0,72000000,73000000
2970,chrX_0,73000000,74000000
2971,chrX_0,74000000,75000000
2972,chrX_0,75000000,76000000
2973,chrX_0,76000000,77000000
2974,chrX_0,77000000,78000000
2975,chrX_0,78000000,79000000
2976,chrX_0,79000000,80000000
2977,chrX_0,80000000,81000000
2978,chrX_0,81000000,82000000
2979,chrX_0,82000000,83000000
2980,chrX_0,83000000,84000000
2981,chrX_0,84000000,85000000
2982,chrX_0,85000000,86000000
2983,chrX_0,86000000,87000000
2984,chrX_0,87000000,88000000
2985,chrX_0,88000000,89000000
2986,chrX_0,89000000,90000000
2987,chrX_0,90000000,91000000
2988,chrX_0,91000000,92000000
2989,chrX_0,92000000,93000000
2990,chrX_0,93000000,94000000
2991,chrX_0,94000000,95000000
2992,chrX_0,95000000,96000000
2993,chrX_0,96000000,97000000
2994,chrX_0,97000000,98000000
2995,chrX_0,98000000,99000000
2996,chrX_0,99000000,100000000
2997,chrX_0,100000000,101000000
2998,chrX_0,101000000,102000000
2999,chrX_0,102000000,103000000
3000,chrX_0,103000000,104000000
3001,chrX_0,104000000,105000000
3002,chrX_0,105000000,106000000
3003,chrX_0,106000000,107000000
3004,chrX_0,107000000,108000000
3005,chrX_0,108000000,109000000
3006,chrX_0,109000000,110000000
3007,chrX_0,110000000,111000000
3008,chrX_0,111000000,112000000
3009,chrX_0,112000000,113000000
3010,chrX_0,113000000,114000000
3011,chrX_0,114000000,115000000
3012,chrX_0,115000000,116000000
3013,chrX_0,116000000,117000000
3014,chrX_0,117000000,118000000
3015,chrX_0,118000000,119000000
3016,chrX_0,119000000,120000000
3017,chrX_0,120000000,121000000
3018,chrX_0,121000000,122000000
3019,chrX_0,122000000,123000000
